"Coupon code does not exist.","Der Gutschein existiert nicht."
"Your coupon is inactive.","Der Gutschein ist inaktiv"
"Your coupon is not valid for this store.","Der Gutschein ist für diesen Shop nicht gültig."
"Allowed Websites: %s.","Erlaubte Websites: %s."
"Your coupon is not valid for your Customer Group.","Der Gutschein ist für Ihre Kundengruppe nicht freigeschaltet."
"Allowed Customer Groups: %s.","Erlaubte Kundengruppen: %s."
"Your coupon is not valid yet. It will be active on %s.","Der Gutschein ist noch nicht aktiv. Er wird am %s freigeschaltet."
"Your coupon is no longer valid. It expired on %s.","Der Gutschein ist nicht mehr gültig. Er ist am %s abgelaufen."
"Your coupon was already used.","Ihr Gutschein wurde bereits benutzt."
"It may only be used %s time(s).","Er kann nur %s mal eingesetzt werden."
"You have already used this coupon.","Sie haben diesen Gutschein bereits eingelöst."
"It may only be used %s time(s) per customer.","Er kann nur %s mal pro Kunde eingesetzt werden."
"must be exactly","muss exakt sein"
"must not be","darf nicht sein"
"must be equal or greater than","muss größer oder gleich sein als"
"must be  equal or less than","muss kleiner oder gleich sein als"
"must be less than","muss kleiner sein als"
"must be greater than","muss größer sein als"
"must contain","muss beinhalten"
"must not contain","darf nicht beinhalten"
"must be one of","muss eins sein von"
"must not be one of","darf keins sein von"
"total quantity","Gesamtmenge"
"total amount","Gesamtsumme"
"All of the following conditions must be met:","Alle der folgenden Bedingungen müssen zutreffen:"
"At least one of the following conditions must be met:","Mindestens eine der folgenden Bedingungen muss zutreffen:"
