"Coupon code does not exist.","Coupon code does not exist."
"Your coupon is inactive.","Your coupon is inactive."
"Your coupon is not valid for this store.","Your coupon is not valid for this store."
"Allowed Websites: %s.","Allowed Websites: %s."
"Your coupon is not valid for your Customer Group.","Your coupon is not valid for your Customer Group."
"Allowed Customer Groups: %s.","Allowed Customer Groups: %s."
"Your coupon is not valid yet. It will be active on %s.","Your coupon is not valid yet. It will be active on %s."
"Your coupon is no longer valid. It expired on %s.","Your coupon is no longer valid. It expired on %s."
"Your coupon was already used.","Your coupon was already used."
"It may only be used %s time(s).","It may only be used %s time(s)."
"You have already used this coupon.","You have already used this coupon."
"It may only be used %s time(s) per customer.","It may only be used %s time(s) per customer."
"must be exactly","must be exactly"
"must not be","must not be"
"must be equal or greater than","must be equal or greater than"
"must be  equal or less than","must be  equal or less than"
"must be less than","must be less than"
"must be greater than","must be greater than"
"must contain","must contain"
"must not contain","must not contain"
"must be one of","must be one of"
"must not be one of","must not be one of"
"total quantity","Total quantity"
"total amount","Total amount"
"All of the following conditions must be met:","All of the following conditions must be met:"
"At least one of the following conditions must be met:","At least one of the following conditions must be met:"
